symbol,timeframe,universe_month,selected_top50,relative_path,size_bytes
ICPUSDT,1h,2024-01,True,ICPUSDT/1h/ICPUSDT-1h-2024-01.zip,32611
ICPUSDT,1h,2024-02,True,ICPUSDT/1h/ICPUSDT-1h-2024-02.zip,29772
ICXUSDT,1h,2023-03,False,ICXUSDT/1h/ICXUSDT-1h-2023-03.zip,30218
ICXUSDT,1h,2023-04,False,ICXUSDT/1h/ICXUSDT-1h-2023-04.zip,31471
ICXUSDT,1h,2023-05,True,ICXUSDT/1h/ICXUSDT-1h-2023-05.zip,30391
IDUSDT,1h,2023-04,False,IDUSDT/1h/IDUSDT-1h-2023-04.zip,33751
IDUSDT,1h,2023-05,True,IDUSDT/1h/IDUSDT-1h-2023-05.zip,33948
IDUSDT,1h,2023-06,True,IDUSDT/1h/IDUSDT-1h-2023-06.zip,32272
IDUSDT,1h,2024-01,False,IDUSDT/1h/IDUSDT-1h-2024-01.zip,32491
IDUSDT,1h,2024-02,False,IDUSDT/1h/IDUSDT-1h-2024-02.zip,31233
IMXUSDT,1h,2022-03,False,IMXUSDT/1h/IMXUSDT-1h-2022-03.zip,33116
IMXUSDT,1h,2022-04,True,IMXUSDT/1h/IMXUSDT-1h-2022-04.zip,29396
IMXUSDT,1h,2023-02,False,IMXUSDT/1h/IMXUSDT-1h-2023-02.zip,29528
IMXUSDT,1h,2023-03,False,IMXUSDT/1h/IMXUSDT-1h-2023-03.zip,33343
IMXUSDT,1h,2023-04,True,IMXUSDT/1h/IMXUSDT-1h-2023-04.zip,30731
IMXUSDT,1h,2023-08,False,IMXUSDT/1h/IMXUSDT-1h-2023-08.zip,30790
IMXUSDT,1h,2023-09,False,IMXUSDT/1h/IMXUSDT-1h-2023-09.zip,29984
IMXUSDT,1h,2023-10,True,IMXUSDT/1h/IMXUSDT-1h-2023-10.zip,30827
IMXUSDT,1h,2023-11,False,IMXUSDT/1h/IMXUSDT-1h-2023-11.zip,31903
IMXUSDT,1h,2023-12,False,IMXUSDT/1h/IMXUSDT-1h-2023-12.zip,33208
IMXUSDT,1h,2024-01,True,IMXUSDT/1h/IMXUSDT-1h-2024-01.zip,32116
INJUSDT,1h,2022-09,False,INJUSDT/1h/INJUSDT-1h-2022-09.zip,30852
INJUSDT,1h,2022-10,False,INJUSDT/1h/INJUSDT-1h-2022-10.zip,33079
INJUSDT,1h,2022-11,True,INJUSDT/1h/INJUSDT-1h-2022-11.zip,31813
INJUSDT,1h,2022-12,False,INJUSDT/1h/INJUSDT-1h-2022-12.zip,30471
INJUSDT,1h,2023-01,False,INJUSDT/1h/INJUSDT-1h-2023-01.zip,32088
INJUSDT,1h,2023-02,True,INJUSDT/1h/INJUSDT-1h-2023-02.zip,30728
INJUSDT,1h,2023-03,True,INJUSDT/1h/INJUSDT-1h-2023-03.zip,33903
INJUSDT,1h,2023-04,True,INJUSDT/1h/INJUSDT-1h-2023-04.zip,34272
INJUSDT,1h,2023-05,True,INJUSDT/1h/INJUSDT-1h-2023-05.zip,34774
INJUSDT,1h,2023-06,True,INJUSDT/1h/INJUSDT-1h-2023-06.zip,33688
INJUSDT,1h,2023-07,True,INJUSDT/1h/INJUSDT-1h-2023-07.zip,34259
INJUSDT,1h,2023-08,True,INJUSDT/1h/INJUSDT-1h-2023-08.zip,33585
INJUSDT,1h,2023-09,True,INJUSDT/1h/INJUSDT-1h-2023-09.zip,31597
INJUSDT,1h,2023-10,False,INJUSDT/1h/INJUSDT-1h-2023-10.zip,33761
INJUSDT,1h,2023-11,True,INJUSDT/1h/INJUSDT-1h-2023-11.zip,33788
INJUSDT,1h,2023-12,True,INJUSDT/1h/INJUSDT-1h-2023-12.zip,35941
INJUSDT,1h,2024-01,True,INJUSDT/1h/INJUSDT-1h-2024-01.zip,35665
INJUSDT,1h,2024-02,True,INJUSDT/1h/INJUSDT-1h-2024-02.zip,33112
IOSTUSDT,1h,2020-03,False,IOSTUSDT/1h/IOSTUSDT-1h-2020-03.zip,32736
IOSTUSDT,1h,2020-04,True,IOSTUSDT/1h/IOSTUSDT-1h-2020-04.zip,31134
IOSTUSDT,1h,2020-05,True,IOSTUSDT/1h/IOSTUSDT-1h-2020-05.zip,32779
IOSTUSDT,1h,2020-06,True,IOSTUSDT/1h/IOSTUSDT-1h-2020-06.zip,33172
IOSTUSDT,1h,2020-07,True,IOSTUSDT/1h/IOSTUSDT-1h-2020-07.zip,34128
IOSTUSDT,1h,2020-08,True,IOSTUSDT/1h/IOSTUSDT-1h-2020-08.zip,34551
IOSTUSDT,1h,2020-09,True,IOSTUSDT/1h/IOSTUSDT-1h-2020-09.zip,33620
IOSTUSDT,1h,2020-10,True,IOSTUSDT/1h/IOSTUSDT-1h-2020-10.zip,32841
IOSTUSDT,1h,2020-12,False,IOSTUSDT/1h/IOSTUSDT-1h-2020-12.zip,33383
IOSTUSDT,1h,2021-01,False,IOSTUSDT/1h/IOSTUSDT-1h-2021-01.zip,36177
IOSTUSDT,1h,2021-02,True,IOSTUSDT/1h/IOSTUSDT-1h-2021-02.zip,33596
IOSTUSDT,1h,2021-03,True,IOSTUSDT/1h/IOSTUSDT-1h-2021-03.zip,36556
IOSTUSDT,1h,2021-04,True,IOSTUSDT/1h/IOSTUSDT-1h-2021-04.zip,36226
IOSTUSDT,1h,2021-05,True,IOSTUSDT/1h/IOSTUSDT-1h-2021-05.zip,36987
IOSTUSDT,1h,2021-08,False,IOSTUSDT/1h/IOSTUSDT-1h-2021-08.zip,36216
IOSTUSDT,1h,2021-09,False,IOSTUSDT/1h/IOSTUSDT-1h-2021-09.zip,36494
IOSTUSDT,1h,2021-10,True,IOSTUSDT/1h/IOSTUSDT-1h-2021-10.zip,36310
IOSTUSDT,1h,2022-02,False,IOSTUSDT/1h/IOSTUSDT-1h-2022-02.zip,32196
IOSTUSDT,1h,2022-03,False,IOSTUSDT/1h/IOSTUSDT-1h-2022-03.zip,35577
IOSTUSDT,1h,2022-04,True,IOSTUSDT/1h/IOSTUSDT-1h-2022-04.zip,35464
IOSTUSDT,1h,2022-05,True,IOSTUSDT/1h/IOSTUSDT-1h-2022-05.zip,35762
IOTAUSDT,1h,2020-03,False,IOTAUSDT/1h/IOTAUSDT-1h-2020-03.zip,29984
IOTAUSDT,1h,2020-04,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-04.zip,28633
IOTAUSDT,1h,2020-05,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-05.zip,30530
IOTAUSDT,1h,2020-06,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-06.zip,29590
IOTAUSDT,1h,2020-07,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-07.zip,31193
IOTAUSDT,1h,2020-08,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-08.zip,32394
IOTAUSDT,1h,2020-09,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-09.zip,30507
IOTAUSDT,1h,2020-10,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-10.zip,30713
IOTAUSDT,1h,2020-11,False,IOTAUSDT/1h/IOTAUSDT-1h-2020-11.zip,30988
IOTAUSDT,1h,2020-12,True,IOTAUSDT/1h/IOTAUSDT-1h-2020-12.zip,31990
IOTAUSDT,1h,2021-01,False,IOTAUSDT/1h/IOTAUSDT-1h-2021-01.zip,33288
IOTAUSDT,1h,2021-02,False,IOTAUSDT/1h/IOTAUSDT-1h-2021-02.zip,31444
IOTAUSDT,1h,2021-03,True,IOTAUSDT/1h/IOTAUSDT-1h-2021-03.zip,34145
IOTAUSDT,1h,2021-04,False,IOTAUSDT/1h/IOTAUSDT-1h-2021-04.zip,33967
IOTAUSDT,1h,2021-05,False,IOTAUSDT/1h/IOTAUSDT-1h-2021-05.zip,35208
IOTAUSDT,1h,2021-06,True,IOTAUSDT/1h/IOTAUSDT-1h-2021-06.zip,33188
IOTAUSDT,1h,2021-08,False,IOTAUSDT/1h/IOTAUSDT-1h-2021-08.zip,34112
IOTAUSDT,1h,2021-09,False,IOTAUSDT/1h/IOTAUSDT-1h-2021-09.zip,34227
IOTAUSDT,1h,2021-10,True,IOTAUSDT/1h/IOTAUSDT-1h-2021-10.zip,34439
IOTAUSDT,1h,2023-11,False,IOTAUSDT/1h/IOTAUSDT-1h-2023-11.zip,31364
IOTAUSDT,1h,2023-12,False,IOTAUSDT/1h/IOTAUSDT-1h-2023-12.zip,34227
IOTAUSDT,1h,2024-01,True,IOTAUSDT/1h/IOTAUSDT-1h-2024-01.zip,33255
IOTXUSDT,1h,2021-10,False,IOTXUSDT/1h/IOTXUSDT-1h-2021-10.zip,33349
IOTXUSDT,1h,2021-11,False,IOTXUSDT/1h/IOTXUSDT-1h-2021-11.zip,34759
IOTXUSDT,1h,2021-12,True,IOTXUSDT/1h/IOTXUSDT-1h-2021-12.zip,34543
IOTXUSDT,1h,2022-01,False,IOTXUSDT/1h/IOTXUSDT-1h-2022-01.zip,33907
IOTXUSDT,1h,2022-02,False,IOTXUSDT/1h/IOTXUSDT-1h-2022-02.zip,30931
IOTXUSDT,1h,2022-03,True,IOTXUSDT/1h/IOTXUSDT-1h-2022-03.zip,33662
JASMYUSDT,1h,2022-05,False,JASMYUSDT/1h/JASMYUSDT-1h-2022-05.zip,35164
JASMYUSDT,1h,2022-06,True,JASMYUSDT/1h/JASMYUSDT-1h-2022-06.zip,32582
JASMYUSDT,1h,2022-09,False,JASMYUSDT/1h/JASMYUSDT-1h-2022-09.zip,33879
JASMYUSDT,1h,2022-10,False,JASMYUSDT/1h/JASMYUSDT-1h-2022-10.zip,35339
JASMYUSDT,1h,2022-11,True,JASMYUSDT/1h/JASMYUSDT-1h-2022-11.zip,34391
JASMYUSDT,1h,2022-12,False,JASMYUSDT/1h/JASMYUSDT-1h-2022-12.zip,34106
JASMYUSDT,1h,2023-01,False,JASMYUSDT/1h/JASMYUSDT-1h-2023-01.zip,35665
JASMYUSDT,1h,2023-02,True,JASMYUSDT/1h/JASMYUSDT-1h-2023-02.zip,32437
JASMYUSDT,1h,2023-04,False,JASMYUSDT/1h/JASMYUSDT-1h-2023-04.zip,34447
JASMYUSDT,1h,2023-05,False,JASMYUSDT/1h/JASMYUSDT-1h-2023-05.zip,35648
JASMYUSDT,1h,2023-06,True,JASMYUSDT/1h/JASMYUSDT-1h-2023-06.zip,33886
JASMYUSDT,1h,2024-01,False,JASMYUSDT/1h/JASMYUSDT-1h-2024-01.zip,34367
JASMYUSDT,1h,2024-02,False,JASMYUSDT/1h/JASMYUSDT-1h-2024-02.zip,34055
JTOUSDT,1h,2024-01,False,JTOUSDT/1h/JTOUSDT-1h-2024-01.zip,34752
JTOUSDT,1h,2024-02,True,JTOUSDT/1h/JTOUSDT-1h-2024-02.zip,31599
KAVAUSDT,1h,2020-08,False,KAVAUSDT/1h/KAVAUSDT-1h-2020-08.zip,34550
KAVAUSDT,1h,2020-09,True,KAVAUSDT/1h/KAVAUSDT-1h-2020-09.zip,32415
KAVAUSDT,1h,2020-10,True,KAVAUSDT/1h/KAVAUSDT-1h-2020-10.zip,33036
KAVAUSDT,1h,2020-11,True,KAVAUSDT/1h/KAVAUSDT-1h-2020-11.zip,32681
KAVAUSDT,1h,2020-12,True,KAVAUSDT/1h/KAVAUSDT-1h-2020-12.zip,32888
KAVAUSDT,1h,2021-02,False,KAVAUSDT/1h/KAVAUSDT-1h-2021-02.zip,31561
KAVAUSDT,1h,2021-03,False,KAVAUSDT/1h/KAVAUSDT-1h-2021-03.zip,35059
KAVAUSDT,1h,2021-04,True,KAVAUSDT/1h/KAVAUSDT-1h-2021-04.zip,34105
KAVAUSDT,1h,2021-05,False,KAVAUSDT/1h/KAVAUSDT-1h-2021-05.zip,35093
KAVAUSDT,1h,2021-06,False,KAVAUSDT/1h/KAVAUSDT-1h-2021-06.zip,33720
KAVAUSDT,1h,2021-07,True,KAVAUSDT/1h/KAVAUSDT-1h-2021-07.zip,34487
KAVAUSDT,1h,2021-08,True,KAVAUSDT/1h/KAVAUSDT-1h-2021-08.zip,35315
KAVAUSDT,1h,2021-09,True,KAVAUSDT/1h/KAVAUSDT-1h-2021-09.zip,33823
KAVAUSDT,1h,2021-12,False,KAVAUSDT/1h/KAVAUSDT-1h-2021-12.zip,34006
KAVAUSDT,1h,2022-01,False,KAVAUSDT/1h/KAVAUSDT-1h-2022-01.zip,35346
KAVAUSDT,1h,2022-02,True,KAVAUSDT/1h/KAVAUSDT-1h-2022-02.zip,31024
KAVAUSDT,1h,2022-03,False,KAVAUSDT/1h/KAVAUSDT-1h-2022-03.zip,34088
KAVAUSDT,1h,2022-04,False,KAVAUSDT/1h/KAVAUSDT-1h-2022-04.zip,34172
KAVAUSDT,1h,2022-05,True,KAVAUSDT/1h/KAVAUSDT-1h-2022-05.zip,35522
KAVAUSDT,1h,2022-06,True,KAVAUSDT/1h/KAVAUSDT-1h-2022-06.zip,33578
KAVAUSDT,1h,2022-12,False,KAVAUSDT/1h/KAVAUSDT-1h-2022-12.zip,33302
KAVAUSDT,1h,2023-01,False,KAVAUSDT/1h/KAVAUSDT-1h-2023-01.zip,34808
KAVAUSDT,1h,2023-02,True,KAVAUSDT/1h/KAVAUSDT-1h-2023-02.zip,30864
KAVAUSDT,1h,2023-03,False,KAVAUSDT/1h/KAVAUSDT-1h-2023-03.zip,34593
KAVAUSDT,1h,2023-04,True,KAVAUSDT/1h/KAVAUSDT-1h-2023-04.zip,32257
KAVAUSDT,1h,2023-05,False,KAVAUSDT/1h/KAVAUSDT-1h-2023-05.zip,34915
KAVAUSDT,1h,2023-06,True,KAVAUSDT/1h/KAVAUSDT-1h-2023-06.zip,33541
KAVAUSDT,1h,2023-07,True,KAVAUSDT/1h/KAVAUSDT-1h-2023-07.zip,33578
KEEPUSDT,1h,2021-09,False,KEEPUSDT/1h/KEEPUSDT-1h-2021-09.zip,30600
KEEPUSDT,1h,2021-10,False,KEEPUSDT/1h/KEEPUSDT-1h-2021-10.zip,32324
KEEPUSDT,1h,2021-11,True,KEEPUSDT/1h/KEEPUSDT-1h-2021-11.zip,31350
KLAYUSDT,1h,2022-09,False,KLAYUSDT/1h/KLAYUSDT-1h-2022-09.zip,30206
KLAYUSDT,1h,2022-10,False,KLAYUSDT/1h/KLAYUSDT-1h-2022-10.zip,33035
KLAYUSDT,1h,2022-11,True,KLAYUSDT/1h/KLAYUSDT-1h-2022-11.zip,32322
KLAYUSDT,1h,2023-01,False,KLAYUSDT/1h/KLAYUSDT-1h-2023-01.zip,32049
KLAYUSDT,1h,2023-02,False,KLAYUSDT/1h/KLAYUSDT-1h-2023-02.zip,30457
KLAYUSDT,1h,2023-03,True,KLAYUSDT/1h/KLAYUSDT-1h-2023-03.zip,33113
KNCUSDT,1h,2020-07,False,KNCUSDT/1h/KNCUSDT-1h-2020-07.zip,33362
KNCUSDT,1h,2020-08,True,KNCUSDT/1h/KNCUSDT-1h-2020-08.zip,33572
KNCUSDT,1h,2020-09,True,KNCUSDT/1h/KNCUSDT-1h-2020-09.zip,31624
KNCUSDT,1h,2020-10,True,KNCUSDT/1h/KNCUSDT-1h-2020-10.zip,31931
KNCUSDT,1h,2022-02,False,KNCUSDT/1h/KNCUSDT-1h-2022-02.zip,25277
KNCUSDT,1h,2022-03,False,KNCUSDT/1h/KNCUSDT-1h-2022-03.zip,31491
KNCUSDT,1h,2022-04,True,KNCUSDT/1h/KNCUSDT-1h-2022-04.zip,29534
KNCUSDT,1h,2022-05,False,KNCUSDT/1h/KNCUSDT-1h-2022-05.zip,32805
KNCUSDT,1h,2022-06,True,KNCUSDT/1h/KNCUSDT-1h-2022-06.zip,29930
KNCUSDT,1h,2022-07,True,KNCUSDT/1h/KNCUSDT-1h-2022-07.zip,29920
KNCUSDT,1h,2022-08,False,KNCUSDT/1h/KNCUSDT-1h-2022-08.zip,30268
KNCUSDT,1h,2022-09,True,KNCUSDT/1h/KNCUSDT-1h-2022-09.zip,29444
KNCUSDT,1h,2022-10,True,KNCUSDT/1h/KNCUSDT-1h-2022-10.zip,29123
KNCUSDT,1h,2023-06,False,KNCUSDT/1h/KNCUSDT-1h-2023-06.zip,30262
KNCUSDT,1h,2023-07,False,KNCUSDT/1h/KNCUSDT-1h-2023-07.zip,32116
KNCUSDT,1h,2023-08,True,KNCUSDT/1h/KNCUSDT-1h-2023-08.zip,32259
KNCUSDT,1h,2023-09,True,KNCUSDT/1h/KNCUSDT-1h-2023-09.zip,31124
KNCUSDT,1h,2023-10,True,KNCUSDT/1h/KNCUSDT-1h-2023-10.zip,32065
KSMUSDT,1h,2020-11,False,KSMUSDT/1h/KSMUSDT-1h-2020-11.zip,30474
KSMUSDT,1h,2020-12,True,KSMUSDT/1h/KSMUSDT-1h-2020-12.zip,31945
KSMUSDT,1h,2021-01,True,KSMUSDT/1h/KSMUSDT-1h-2021-01.zip,32496
KSMUSDT,1h,2021-02,False,KSMUSDT/1h/KSMUSDT-1h-2021-02.zip,30526
KSMUSDT,1h,2021-03,True,KSMUSDT/1h/KSMUSDT-1h-2021-03.zip,34257
KSMUSDT,1h,2021-04,True,KSMUSDT/1h/KSMUSDT-1h-2021-04.zip,33203
KSMUSDT,1h,2021-05,True,KSMUSDT/1h/KSMUSDT-1h-2021-05.zip,33692
KSMUSDT,1h,2021-06,True,KSMUSDT/1h/KSMUSDT-1h-2021-06.zip,32277
KSMUSDT,1h,2021-07,True,KSMUSDT/1h/KSMUSDT-1h-2021-07.zip,31889
KSMUSDT,1h,2021-08,True,KSMUSDT/1h/KSMUSDT-1h-2021-08.zip,32551
KSMUSDT,1h,2021-09,True,KSMUSDT/1h/KSMUSDT-1h-2021-09.zip,31665
KSMUSDT,1h,2021-10,True,KSMUSDT/1h/KSMUSDT-1h-2021-10.zip,31700
LDOUSDT,1h,2022-12,False,LDOUSDT/1h/LDOUSDT-1h-2022-12.zip,31636
LDOUSDT,1h,2023-01,False,LDOUSDT/1h/LDOUSDT-1h-2023-01.zip,34704
LDOUSDT,1h,2023-02,True,LDOUSDT/1h/LDOUSDT-1h-2023-02.zip,31747
LDOUSDT,1h,2023-03,True,LDOUSDT/1h/LDOUSDT-1h-2023-03.zip,34975
LDOUSDT,1h,2023-04,True,LDOUSDT/1h/LDOUSDT-1h-2023-04.zip,32888
LDOUSDT,1h,2023-05,True,LDOUSDT/1h/LDOUSDT-1h-2023-05.zip,34310
LDOUSDT,1h,2023-06,True,LDOUSDT/1h/LDOUSDT-1h-2023-06.zip,32943
LDOUSDT,1h,2023-07,True,LDOUSDT/1h/LDOUSDT-1h-2023-07.zip,33684
LDOUSDT,1h,2023-08,True,LDOUSDT/1h/LDOUSDT-1h-2023-08.zip,32625
LDOUSDT,1h,2023-12,False,LDOUSDT/1h/LDOUSDT-1h-2023-12.zip,33775
LDOUSDT,1h,2024-01,False,LDOUSDT/1h/LDOUSDT-1h-2024-01.zip,34589
LDOUSDT,1h,2024-02,True,LDOUSDT/1h/LDOUSDT-1h-2024-02.zip,31620
LENDUSDT,1h,2020-08,False,LENDUSDT/1h/LENDUSDT-1h-2020-08.zip,34203
LENDUSDT,1h,2020-09,True,LENDUSDT/1h/LENDUSDT-1h-2020-09.zip,33029
LENDUSDT,1h,2020-10,True,LENDUSDT/1h/LENDUSDT-1h-2020-10.zip,14109
LENDUSDT,1h,2020-11,True,LENDUSDT/1h/LENDUSDT-1h-2020-11.zip,1620
LEVERUSDT,1h,2023-07,False,LEVERUSDT/1h/LEVERUSDT-1h-2023-07.zip,32871
LEVERUSDT,1h,2023-08,False,LEVERUSDT/1h/LEVERUSDT-1h-2023-08.zip,35083
LEVERUSDT,1h,2023-09,True,LEVERUSDT/1h/LEVERUSDT-1h-2023-09.zip,34761
LEVERUSDT,1h,2023-10,True,LEVERUSDT/1h/LEVERUSDT-1h-2023-10.zip,35918
LEVERUSDT,1h,2023-11,True,LEVERUSDT/1h/LEVERUSDT-1h-2023-11.zip,33357
LINAUSDT,1h,2021-06,False,LINAUSDT/1h/LINAUSDT-1h-2021-06.zip,32084
LINAUSDT,1h,2021-07,False,LINAUSDT/1h/LINAUSDT-1h-2021-07.zip,34104
LINAUSDT,1h,2021-08,True,LINAUSDT/1h/LINAUSDT-1h-2021-08.zip,34401
LINAUSDT,1h,2023-02,False,LINAUSDT/1h/LINAUSDT-1h-2023-02.zip,29445
LINAUSDT,1h,2023-03,False,LINAUSDT/1h/LINAUSDT-1h-2023-03.zip,33691
LINAUSDT,1h,2023-04,True,LINAUSDT/1h/LINAUSDT-1h-2023-04.zip,33119
LINAUSDT,1h,2023-05,True,LINAUSDT/1h/LINAUSDT-1h-2023-05.zip,34294
LINAUSDT,1h,2023-06,True,LINAUSDT/1h/LINAUSDT-1h-2023-06.zip,34320
LINAUSDT,1h,2023-07,True,LINAUSDT/1h/LINAUSDT-1h-2023-07.zip,32975
LINAUSDT,1h,2023-08,True,LINAUSDT/1h/LINAUSDT-1h-2023-08.zip,32861
LINKUSDT,1h,2020-03,True,LINKUSDT/1h/LINKUSDT-1h-2020-03.zip,34014
LINKUSDT,1h,2020-04,True,LINKUSDT/1h/LINKUSDT-1h-2020-04.zip,32826
LINKUSDT,1h,2020-05,True,LINKUSDT/1h/LINKUSDT-1h-2020-05.zip,33031
LINKUSDT,1h,2020-06,True,LINKUSDT/1h/LINKUSDT-1h-2020-06.zip,31963
LINKUSDT,1h,2020-07,True,LINKUSDT/1h/LINKUSDT-1h-2020-07.zip,34887
LINKUSDT,1h,2020-08,True,LINKUSDT/1h/LINKUSDT-1h-2020-08.zip,36403
LINKUSDT,1h,2020-09,True,LINKUSDT/1h/LINKUSDT-1h-2020-09.zip,34795
LINKUSDT,1h,2020-10,True,LINKUSDT/1h/LINKUSDT-1h-2020-10.zip,35582
LINKUSDT,1h,2020-11,True,LINKUSDT/1h/LINKUSDT-1h-2020-11.zip,34955
LINKUSDT,1h,2020-12,True,LINKUSDT/1h/LINKUSDT-1h-2020-12.zip,35625
LINKUSDT,1h,2021-01,True,LINKUSDT/1h/LINKUSDT-1h-2021-01.zip,36764
LINKUSDT,1h,2021-02,True,LINKUSDT/1h/LINKUSDT-1h-2021-02.zip,33125
LINKUSDT,1h,2021-03,True,LINKUSDT/1h/LINKUSDT-1h-2021-03.zip,35870
LINKUSDT,1h,2021-04,True,LINKUSDT/1h/LINKUSDT-1h-2021-04.zip,35609
LINKUSDT,1h,2021-05,True,LINKUSDT/1h/LINKUSDT-1h-2021-05.zip,37191
LINKUSDT,1h,2021-06,True,LINKUSDT/1h/LINKUSDT-1h-2021-06.zip,35413
LINKUSDT,1h,2021-07,True,LINKUSDT/1h/LINKUSDT-1h-2021-07.zip,36045
LINKUSDT,1h,2021-08,True,LINKUSDT/1h/LINKUSDT-1h-2021-08.zip,36416
LINKUSDT,1h,2021-09,True,LINKUSDT/1h/LINKUSDT-1h-2021-09.zip,35414
LINKUSDT,1h,2021-10,True,LINKUSDT/1h/LINKUSDT-1h-2021-10.zip,36129
LINKUSDT,1h,2021-11,True,LINKUSDT/1h/LINKUSDT-1h-2021-11.zip,35073
LINKUSDT,1h,2021-12,True,LINKUSDT/1h/LINKUSDT-1h-2021-12.zip,36126
LINKUSDT,1h,2022-01,True,LINKUSDT/1h/LINKUSDT-1h-2022-01.zip,36979
LINKUSDT,1h,2022-02,True,LINKUSDT/1h/LINKUSDT-1h-2022-02.zip,32721
LINKUSDT,1h,2022-03,True,LINKUSDT/1h/LINKUSDT-1h-2022-03.zip,35660
LINKUSDT,1h,2022-04,True,LINKUSDT/1h/LINKUSDT-1h-2022-04.zip,34250
LINKUSDT,1h,2022-05,True,LINKUSDT/1h/LINKUSDT-1h-2022-05.zip,35403
LINKUSDT,1h,2022-06,True,LINKUSDT/1h/LINKUSDT-1h-2022-06.zip,34750
LINKUSDT,1h,2022-07,True,LINKUSDT/1h/LINKUSDT-1h-2022-07.zip,34996
LINKUSDT,1h,2022-08,True,LINKUSDT/1h/LINKUSDT-1h-2022-08.zip,34999
LINKUSDT,1h,2022-09,True,LINKUSDT/1h/LINKUSDT-1h-2022-09.zip,34135
LINKUSDT,1h,2022-10,True,LINKUSDT/1h/LINKUSDT-1h-2022-10.zip,34849
LINKUSDT,1h,2022-11,True,LINKUSDT/1h/LINKUSDT-1h-2022-11.zip,34661
LINKUSDT,1h,2022-12,True,LINKUSDT/1h/LINKUSDT-1h-2022-12.zip,34558
LINKUSDT,1h,2023-01,True,LINKUSDT/1h/LINKUSDT-1h-2023-01.zip,34937
LINKUSDT,1h,2023-02,True,LINKUSDT/1h/LINKUSDT-1h-2023-02.zip,31790
LINKUSDT,1h,2023-03,True,LINKUSDT/1h/LINKUSDT-1h-2023-03.zip,34963
LINKUSDT,1h,2023-04,True,LINKUSDT/1h/LINKUSDT-1h-2023-04.zip,33538
LINKUSDT,1h,2023-05,True,LINKUSDT/1h/LINKUSDT-1h-2023-05.zip,33861
LINKUSDT,1h,2023-06,True,LINKUSDT/1h/LINKUSDT-1h-2023-06.zip,33341
LINKUSDT,1h,2023-07,True,LINKUSDT/1h/LINKUSDT-1h-2023-07.zip,35005
LINKUSDT,1h,2023-08,True,LINKUSDT/1h/LINKUSDT-1h-2023-08.zip,34425
LINKUSDT,1h,2023-09,True,LINKUSDT/1h/LINKUSDT-1h-2023-09.zip,33551
LINKUSDT,1h,2023-10,True,LINKUSDT/1h/LINKUSDT-1h-2023-10.zip,35594
LINKUSDT,1h,2023-11,True,LINKUSDT/1h/LINKUSDT-1h-2023-11.zip,35415
LINKUSDT,1h,2023-12,True,LINKUSDT/1h/LINKUSDT-1h-2023-12.zip,36125
LINKUSDT,1h,2024-01,True,LINKUSDT/1h/LINKUSDT-1h-2024-01.zip,35992
LINKUSDT,1h,2024-02,True,LINKUSDT/1h/LINKUSDT-1h-2024-02.zip,33981
LITUSDT,1h,2021-06,False,LITUSDT/1h/LITUSDT-1h-2021-06.zip,30076
LITUSDT,1h,2021-07,False,LITUSDT/1h/LITUSDT-1h-2021-07.zip,31733
LITUSDT,1h,2021-08,True,LITUSDT/1h/LITUSDT-1h-2021-08.zip,32023
LITUSDT,1h,2022-05,False,LITUSDT/1h/LITUSDT-1h-2022-05.zip,31144
LITUSDT,1h,2022-06,False,LITUSDT/1h/LITUSDT-1h-2022-06.zip,31549
LITUSDT,1h,2022-07,True,LITUSDT/1h/LITUSDT-1h-2022-07.zip,31304
LITUSDT,1h,2022-09,False,LITUSDT/1h/LITUSDT-1h-2022-09.zip,29041
LITUSDT,1h,2022-10,False,LITUSDT/1h/LITUSDT-1h-2022-10.zip,31918
LITUSDT,1h,2022-11,True,LITUSDT/1h/LITUSDT-1h-2022-11.zip,30576
LITUSDT,1h,2022-12,True,LITUSDT/1h/LITUSDT-1h-2022-12.zip,30625
LITUSDT,1h,2023-01,True,LITUSDT/1h/LITUSDT-1h-2023-01.zip,31022
LITUSDT,1h,2023-02,True,LITUSDT/1h/LITUSDT-1h-2023-02.zip,28948
LITUSDT,1h,2023-03,True,LITUSDT/1h/LITUSDT-1h-2023-03.zip,31038
LPTUSDT,1h,2023-07,False,LPTUSDT/1h/LPTUSDT-1h-2023-07.zip,29795
LPTUSDT,1h,2023-08,False,LPTUSDT/1h/LPTUSDT-1h-2023-08.zip,33245
LPTUSDT,1h,2023-09,True,LPTUSDT/1h/LPTUSDT-1h-2023-09.zip,30465
LPTUSDT,1h,2023-10,True,LPTUSDT/1h/LPTUSDT-1h-2023-10.zip,30999
LPTUSDT,1h,2024-01,False,LPTUSDT/1h/LPTUSDT-1h-2024-01.zip,31273
LPTUSDT,1h,2024-02,False,LPTUSDT/1h/LPTUSDT-1h-2024-02.zip,30528
LQTYUSDT,1h,2023-06,False,LQTYUSDT/1h/LQTYUSDT-1h-2023-06.zip,33162
