symbol,timeframe,universe_month,selected_top50,relative_path,size_bytes
BZRXUSDT,15m,2020-10,False,BZRXUSDT/15m/BZRXUSDT-15m-2020-10.zip,108126
BZRXUSDT,15m,2020-11,True,BZRXUSDT/15m/BZRXUSDT-15m-2020-11.zip,109831
BZRXUSDT,15m,2020-12,True,BZRXUSDT/15m/BZRXUSDT-15m-2020-12.zip,111935
BZRXUSDT,15m,2021-01,True,BZRXUSDT/15m/BZRXUSDT-15m-2021-01.zip,114946
C98USDT,15m,2021-09,False,C98USDT/15m/C98USDT-15m-2021-09.zip,121306
C98USDT,15m,2021-10,True,C98USDT/15m/C98USDT-15m-2021-10.zip,123002
C98USDT,15m,2021-11,True,C98USDT/15m/C98USDT-15m-2021-11.zip,116626
C98USDT,15m,2023-07,False,C98USDT/15m/C98USDT-15m-2023-07.zip,107497
C98USDT,15m,2023-08,False,C98USDT/15m/C98USDT-15m-2023-08.zip,112825
C98USDT,15m,2023-09,True,C98USDT/15m/C98USDT-15m-2023-09.zip,105251
CELOUSDT,15m,2022-03,False,CELOUSDT/15m/CELOUSDT-15m-2022-03.zip,116778
CELOUSDT,15m,2022-04,False,CELOUSDT/15m/CELOUSDT-15m-2022-04.zip,114585
CELOUSDT,15m,2022-05,True,CELOUSDT/15m/CELOUSDT-15m-2022-05.zip,116377
CELOUSDT,15m,2022-11,False,CELOUSDT/15m/CELOUSDT-15m-2022-11.zip,108237
CELOUSDT,15m,2022-12,False,CELOUSDT/15m/CELOUSDT-15m-2022-12.zip,109987
CELOUSDT,15m,2023-01,True,CELOUSDT/15m/CELOUSDT-15m-2023-01.zip,111602
CELOUSDT,15m,2023-06,False,CELOUSDT/15m/CELOUSDT-15m-2023-06.zip,105108
CELOUSDT,15m,2023-07,False,CELOUSDT/15m/CELOUSDT-15m-2023-07.zip,111447
CELOUSDT,15m,2023-08,True,CELOUSDT/15m/CELOUSDT-15m-2023-08.zip,107802
CELRUSDT,15m,2021-08,False,CELRUSDT/15m/CELRUSDT-15m-2021-08.zip,123719
CELRUSDT,15m,2021-09,False,CELRUSDT/15m/CELRUSDT-15m-2021-09.zip,129523
CELRUSDT,15m,2021-10,True,CELRUSDT/15m/CELRUSDT-15m-2021-10.zip,130997
CELRUSDT,15m,2021-11,True,CELRUSDT/15m/CELRUSDT-15m-2021-11.zip,126290
CELRUSDT,15m,2021-12,True,CELRUSDT/15m/CELRUSDT-15m-2021-12.zip,129924
CELRUSDT,15m,2022-01,True,CELRUSDT/15m/CELRUSDT-15m-2022-01.zip,129832
CELRUSDT,15m,2022-02,True,CELRUSDT/15m/CELRUSDT-15m-2022-02.zip,114613
CELRUSDT,15m,2022-03,True,CELRUSDT/15m/CELRUSDT-15m-2022-03.zip,125682
CELRUSDT,15m,2022-04,False,CELRUSDT/15m/CELRUSDT-15m-2022-04.zip,122601
CELRUSDT,15m,2022-05,True,CELRUSDT/15m/CELRUSDT-15m-2022-05.zip,125133
CELRUSDT,15m,2023-03,False,CELRUSDT/15m/CELRUSDT-15m-2023-03.zip,121596
CELRUSDT,15m,2023-04,False,CELRUSDT/15m/CELRUSDT-15m-2023-04.zip,119274
CELRUSDT,15m,2023-05,True,CELRUSDT/15m/CELRUSDT-15m-2023-05.zip,119749
CFXUSDT,15m,2023-03,False,CFXUSDT/15m/CFXUSDT-15m-2023-03.zip,134944
CFXUSDT,15m,2023-04,True,CFXUSDT/15m/CFXUSDT-15m-2023-04.zip,126546
CFXUSDT,15m,2023-05,True,CFXUSDT/15m/CFXUSDT-15m-2023-05.zip,128406
CFXUSDT,15m,2023-06,True,CFXUSDT/15m/CFXUSDT-15m-2023-06.zip,123230
CFXUSDT,15m,2023-07,True,CFXUSDT/15m/CFXUSDT-15m-2023-07.zip,122829
CFXUSDT,15m,2023-08,True,CFXUSDT/15m/CFXUSDT-15m-2023-08.zip,121520
CFXUSDT,15m,2023-09,True,CFXUSDT/15m/CFXUSDT-15m-2023-09.zip,115671
CFXUSDT,15m,2023-10,True,CFXUSDT/15m/CFXUSDT-15m-2023-10.zip,120647
CFXUSDT,15m,2023-11,True,CFXUSDT/15m/CFXUSDT-15m-2023-11.zip,119537
CFXUSDT,15m,2023-12,False,CFXUSDT/15m/CFXUSDT-15m-2023-12.zip,123982
CFXUSDT,15m,2024-01,False,CFXUSDT/15m/CFXUSDT-15m-2024-01.zip,125828
CFXUSDT,15m,2024-02,True,CFXUSDT/15m/CFXUSDT-15m-2024-02.zip,115902
CHRUSDT,15m,2021-06,False,CHRUSDT/15m/CHRUSDT-15m-2021-06.zip,109248
CHRUSDT,15m,2021-07,False,CHRUSDT/15m/CHRUSDT-15m-2021-07.zip,121021
CHRUSDT,15m,2021-08,True,CHRUSDT/15m/CHRUSDT-15m-2021-08.zip,121235
CHRUSDT,15m,2021-09,True,CHRUSDT/15m/CHRUSDT-15m-2021-09.zip,114779
CHRUSDT,15m,2021-10,False,CHRUSDT/15m/CHRUSDT-15m-2021-10.zip,117921
CHRUSDT,15m,2021-11,False,CHRUSDT/15m/CHRUSDT-15m-2021-11.zip,124324
CHRUSDT,15m,2021-12,True,CHRUSDT/15m/CHRUSDT-15m-2021-12.zip,122767
CHRUSDT,15m,2022-01,True,CHRUSDT/15m/CHRUSDT-15m-2022-01.zip,122764
CHRUSDT,15m,2022-02,True,CHRUSDT/15m/CHRUSDT-15m-2022-02.zip,108196
CHRUSDT,15m,2022-03,True,CHRUSDT/15m/CHRUSDT-15m-2022-03.zip,117624
CHRUSDT,15m,2022-04,False,CHRUSDT/15m/CHRUSDT-15m-2022-04.zip,114387
CHRUSDT,15m,2022-05,True,CHRUSDT/15m/CHRUSDT-15m-2022-05.zip,117052
CHZUSDT,15m,2021-02,False,CHZUSDT/15m/CHZUSDT-15m-2021-02.zip,110606
CHZUSDT,15m,2021-03,False,CHZUSDT/15m/CHZUSDT-15m-2021-03.zip,137309
CHZUSDT,15m,2021-04,True,CHZUSDT/15m/CHZUSDT-15m-2021-04.zip,132165
CHZUSDT,15m,2021-05,True,CHZUSDT/15m/CHZUSDT-15m-2021-05.zip,134452
CHZUSDT,15m,2021-06,True,CHZUSDT/15m/CHZUSDT-15m-2021-06.zip,128897
CHZUSDT,15m,2021-07,True,CHZUSDT/15m/CHZUSDT-15m-2021-07.zip,129813
CHZUSDT,15m,2021-08,True,CHZUSDT/15m/CHZUSDT-15m-2021-08.zip,131816
CHZUSDT,15m,2021-09,True,CHZUSDT/15m/CHZUSDT-15m-2021-09.zip,125924
CHZUSDT,15m,2021-10,False,CHZUSDT/15m/CHZUSDT-15m-2021-10.zip,130526
CHZUSDT,15m,2021-11,True,CHZUSDT/15m/CHZUSDT-15m-2021-11.zip,130854
CHZUSDT,15m,2021-12,True,CHZUSDT/15m/CHZUSDT-15m-2021-12.zip,129889
CHZUSDT,15m,2022-01,False,CHZUSDT/15m/CHZUSDT-15m-2022-01.zip,128337
CHZUSDT,15m,2022-02,False,CHZUSDT/15m/CHZUSDT-15m-2022-02.zip,115461
CHZUSDT,15m,2022-03,True,CHZUSDT/15m/CHZUSDT-15m-2022-03.zip,129870
CHZUSDT,15m,2022-04,True,CHZUSDT/15m/CHZUSDT-15m-2022-04.zip,124732
CHZUSDT,15m,2022-05,True,CHZUSDT/15m/CHZUSDT-15m-2022-05.zip,127969
CHZUSDT,15m,2022-07,False,CHZUSDT/15m/CHZUSDT-15m-2022-07.zip,125804
CHZUSDT,15m,2022-08,False,CHZUSDT/15m/CHZUSDT-15m-2022-08.zip,134205
CHZUSDT,15m,2022-09,True,CHZUSDT/15m/CHZUSDT-15m-2022-09.zip,130374
CHZUSDT,15m,2022-10,True,CHZUSDT/15m/CHZUSDT-15m-2022-10.zip,131382
CHZUSDT,15m,2022-11,True,CHZUSDT/15m/CHZUSDT-15m-2022-11.zip,132787
CHZUSDT,15m,2022-12,True,CHZUSDT/15m/CHZUSDT-15m-2022-12.zip,128251
CHZUSDT,15m,2023-01,True,CHZUSDT/15m/CHZUSDT-15m-2023-01.zip,128211
CHZUSDT,15m,2023-02,True,CHZUSDT/15m/CHZUSDT-15m-2023-02.zip,115423
CHZUSDT,15m,2023-03,True,CHZUSDT/15m/CHZUSDT-15m-2023-03.zip,125715
CHZUSDT,15m,2023-04,False,CHZUSDT/15m/CHZUSDT-15m-2023-04.zip,122502
CHZUSDT,15m,2023-05,True,CHZUSDT/15m/CHZUSDT-15m-2023-05.zip,123091
CHZUSDT,15m,2023-12,False,CHZUSDT/15m/CHZUSDT-15m-2023-12.zip,123785
CHZUSDT,15m,2024-01,False,CHZUSDT/15m/CHZUSDT-15m-2024-01.zip,128061
CHZUSDT,15m,2024-02,True,CHZUSDT/15m/CHZUSDT-15m-2024-02.zip,118168
CKBUSDT,15m,2024-01,False,CKBUSDT/15m/CKBUSDT-15m-2024-01.zip,126504
CKBUSDT,15m,2024-02,False,CKBUSDT/15m/CKBUSDT-15m-2024-02.zip,133316
COCOSUSDT,15m,2023-03,False,COCOSUSDT/15m/COCOSUSDT-15m-2023-03.zip,121522
COCOSUSDT,15m,2023-04,False,COCOSUSDT/15m/COCOSUSDT-15m-2023-04.zip,120003
COCOSUSDT,15m,2023-05,True,COCOSUSDT/15m/COCOSUSDT-15m-2023-05.zip,102095
COMPUSDT,15m,2020-07,False,COMPUSDT/15m/COMPUSDT-15m-2020-07.zip,122391
COMPUSDT,15m,2020-08,True,COMPUSDT/15m/COMPUSDT-15m-2020-08.zip,127099
COMPUSDT,15m,2020-09,True,COMPUSDT/15m/COMPUSDT-15m-2020-09.zip,121230
COMPUSDT,15m,2020-10,True,COMPUSDT/15m/COMPUSDT-15m-2020-10.zip,122394
COMPUSDT,15m,2020-11,True,COMPUSDT/15m/COMPUSDT-15m-2020-11.zip,121033
COMPUSDT,15m,2020-12,True,COMPUSDT/15m/COMPUSDT-15m-2020-12.zip,126851
COMPUSDT,15m,2021-01,True,COMPUSDT/15m/COMPUSDT-15m-2021-01.zip,129020
COMPUSDT,15m,2021-02,True,COMPUSDT/15m/COMPUSDT-15m-2021-02.zip,118300
COMPUSDT,15m,2021-06,False,COMPUSDT/15m/COMPUSDT-15m-2021-06.zip,124634
COMPUSDT,15m,2021-07,False,COMPUSDT/15m/COMPUSDT-15m-2021-07.zip,132475
COMPUSDT,15m,2021-08,True,COMPUSDT/15m/COMPUSDT-15m-2021-08.zip,131467
COMPUSDT,15m,2022-03,False,COMPUSDT/15m/COMPUSDT-15m-2022-03.zip,125297
COMPUSDT,15m,2022-04,False,COMPUSDT/15m/COMPUSDT-15m-2022-04.zip,123499
COMPUSDT,15m,2022-05,True,COMPUSDT/15m/COMPUSDT-15m-2022-05.zip,125648
COMPUSDT,15m,2022-06,False,COMPUSDT/15m/COMPUSDT-15m-2022-06.zip,121814
COMPUSDT,15m,2022-07,False,COMPUSDT/15m/COMPUSDT-15m-2022-07.zip,125603
COMPUSDT,15m,2022-08,True,COMPUSDT/15m/COMPUSDT-15m-2022-08.zip,123292
COMPUSDT,15m,2022-09,False,COMPUSDT/15m/COMPUSDT-15m-2022-09.zip,120602
COMPUSDT,15m,2022-10,True,COMPUSDT/15m/COMPUSDT-15m-2022-10.zip,120863
COMPUSDT,15m,2023-05,False,COMPUSDT/15m/COMPUSDT-15m-2023-05.zip,116226
COMPUSDT,15m,2023-06,False,COMPUSDT/15m/COMPUSDT-15m-2023-06.zip,116513
COMPUSDT,15m,2023-07,True,COMPUSDT/15m/COMPUSDT-15m-2023-07.zip,133169
COMPUSDT,15m,2023-08,True,COMPUSDT/15m/COMPUSDT-15m-2023-08.zip,125909
COMPUSDT,15m,2023-09,True,COMPUSDT/15m/COMPUSDT-15m-2023-09.zip,118367
COMPUSDT,15m,2023-10,True,COMPUSDT/15m/COMPUSDT-15m-2023-10.zip,121530
COTIUSDT,15m,2021-08,False,COTIUSDT/15m/COTIUSDT-15m-2021-08.zip,129272
COTIUSDT,15m,2021-09,False,COTIUSDT/15m/COTIUSDT-15m-2021-09.zip,129725
COTIUSDT,15m,2021-10,True,COTIUSDT/15m/COTIUSDT-15m-2021-10.zip,131865
COTIUSDT,15m,2021-11,True,COTIUSDT/15m/COTIUSDT-15m-2021-11.zip,125830
COTIUSDT,15m,2021-12,False,COTIUSDT/15m/COTIUSDT-15m-2021-12.zip,129354
COTIUSDT,15m,2022-01,False,COTIUSDT/15m/COTIUSDT-15m-2022-01.zip,129997
COTIUSDT,15m,2022-02,True,COTIUSDT/15m/COTIUSDT-15m-2022-02.zip,115587
COTIUSDT,15m,2022-03,True,COTIUSDT/15m/COTIUSDT-15m-2022-03.zip,125673
COTIUSDT,15m,2022-04,False,COTIUSDT/15m/COTIUSDT-15m-2022-04.zip,123954
COTIUSDT,15m,2022-05,True,COTIUSDT/15m/COTIUSDT-15m-2022-05.zip,126664
COTIUSDT,15m,2024-01,False,COTIUSDT/15m/COTIUSDT-15m-2024-01.zip,118271
COTIUSDT,15m,2024-02,False,COTIUSDT/15m/COTIUSDT-15m-2024-02.zip,120803
CRVUSDT,15m,2020-10,False,CRVUSDT/15m/CRVUSDT-15m-2020-10.zip,112025
CRVUSDT,15m,2020-11,True,CRVUSDT/15m/CRVUSDT-15m-2020-11.zip,113173
CRVUSDT,15m,2020-12,True,CRVUSDT/15m/CRVUSDT-15m-2020-12.zip,113329
CRVUSDT,15m,2021-01,True,CRVUSDT/15m/CRVUSDT-15m-2021-01.zip,120014
CRVUSDT,15m,2021-02,True,CRVUSDT/15m/CRVUSDT-15m-2021-02.zip,109520
CRVUSDT,15m,2021-03,True,CRVUSDT/15m/CRVUSDT-15m-2021-03.zip,120164
CRVUSDT,15m,2021-04,True,CRVUSDT/15m/CRVUSDT-15m-2021-04.zip,117457
CRVUSDT,15m,2021-05,True,CRVUSDT/15m/CRVUSDT-15m-2021-05.zip,122549
CRVUSDT,15m,2021-06,True,CRVUSDT/15m/CRVUSDT-15m-2021-06.zip,115973
CRVUSDT,15m,2021-07,True,CRVUSDT/15m/CRVUSDT-15m-2021-07.zip,115172
CRVUSDT,15m,2021-08,False,CRVUSDT/15m/CRVUSDT-15m-2021-08.zip,118591
CRVUSDT,15m,2021-09,False,CRVUSDT/15m/CRVUSDT-15m-2021-09.zip,117628
CRVUSDT,15m,2021-10,True,CRVUSDT/15m/CRVUSDT-15m-2021-10.zip,121549
CRVUSDT,15m,2021-11,True,CRVUSDT/15m/CRVUSDT-15m-2021-11.zip,119913
CRVUSDT,15m,2021-12,True,CRVUSDT/15m/CRVUSDT-15m-2021-12.zip,124544
CRVUSDT,15m,2022-01,True,CRVUSDT/15m/CRVUSDT-15m-2022-01.zip,125340
CRVUSDT,15m,2022-02,True,CRVUSDT/15m/CRVUSDT-15m-2022-02.zip,109206
CRVUSDT,15m,2022-03,True,CRVUSDT/15m/CRVUSDT-15m-2022-03.zip,118375
CRVUSDT,15m,2022-04,True,CRVUSDT/15m/CRVUSDT-15m-2022-04.zip,114882
CRVUSDT,15m,2022-05,True,CRVUSDT/15m/CRVUSDT-15m-2022-05.zip,120872
CRVUSDT,15m,2022-06,True,CRVUSDT/15m/CRVUSDT-15m-2022-06.zip,113874
CRVUSDT,15m,2022-07,True,CRVUSDT/15m/CRVUSDT-15m-2022-07.zip,120335
CRVUSDT,15m,2022-08,True,CRVUSDT/15m/CRVUSDT-15m-2022-08.zip,118307
CRVUSDT,15m,2022-09,True,CRVUSDT/15m/CRVUSDT-15m-2022-09.zip,113697
CRVUSDT,15m,2022-10,True,CRVUSDT/15m/CRVUSDT-15m-2022-10.zip,114003
CRVUSDT,15m,2022-11,True,CRVUSDT/15m/CRVUSDT-15m-2022-11.zip,114246
CRVUSDT,15m,2022-12,True,CRVUSDT/15m/CRVUSDT-15m-2022-12.zip,111312
CRVUSDT,15m,2023-01,True,CRVUSDT/15m/CRVUSDT-15m-2023-01.zip,116676
CRVUSDT,15m,2023-02,True,CRVUSDT/15m/CRVUSDT-15m-2023-02.zip,107202
CRVUSDT,15m,2023-03,True,CRVUSDT/15m/CRVUSDT-15m-2023-03.zip,116047
CRVUSDT,15m,2023-04,True,CRVUSDT/15m/CRVUSDT-15m-2023-04.zip,109459
CRVUSDT,15m,2023-05,True,CRVUSDT/15m/CRVUSDT-15m-2023-05.zip,110902
CRVUSDT,15m,2023-06,True,CRVUSDT/15m/CRVUSDT-15m-2023-06.zip,109199
CRVUSDT,15m,2023-07,True,CRVUSDT/15m/CRVUSDT-15m-2023-07.zip,112251
CRVUSDT,15m,2023-08,True,CRVUSDT/15m/CRVUSDT-15m-2023-08.zip,114048
CRVUSDT,15m,2023-09,True,CRVUSDT/15m/CRVUSDT-15m-2023-09.zip,106689
CRVUSDT,15m,2023-10,True,CRVUSDT/15m/CRVUSDT-15m-2023-10.zip,110228
CRVUSDT,15m,2023-11,True,CRVUSDT/15m/CRVUSDT-15m-2023-11.zip,109215
CTSIUSDT,15m,2023-03,False,CTSIUSDT/15m/CTSIUSDT-15m-2023-03.zip,108268
CTSIUSDT,15m,2023-04,False,CTSIUSDT/15m/CTSIUSDT-15m-2023-04.zip,112339
CTSIUSDT,15m,2023-05,True,CTSIUSDT/15m/CTSIUSDT-15m-2023-05.zip,116704
CTSIUSDT,15m,2023-06,True,CTSIUSDT/15m/CTSIUSDT-15m-2023-06.zip,108940
CVCUSDT,15m,2020-12,False,CVCUSDT/15m/CVCUSDT-15m-2020-12.zip,120154
CVCUSDT,15m,2021-01,True,CVCUSDT/15m/CVCUSDT-15m-2021-01.zip,122999
CVCUSDT,15m,2021-08,False,CVCUSDT/15m/CVCUSDT-15m-2021-08.zip,125933
CVCUSDT,15m,2021-09,False,CVCUSDT/15m/CVCUSDT-15m-2021-09.zip,126985
CVCUSDT,15m,2021-10,True,CVCUSDT/15m/CVCUSDT-15m-2021-10.zip,126989
CYBERUSDT,15m,2023-09,False,CYBERUSDT/15m/CYBERUSDT-15m-2023-09.zip,123421
CYBERUSDT,15m,2023-10,True,CYBERUSDT/15m/CYBERUSDT-15m-2023-10.zip,121310
DARUSDT,15m,2022-05,False,DARUSDT/15m/DARUSDT-15m-2022-05.zip,124873
DARUSDT,15m,2022-06,True,DARUSDT/15m/DARUSDT-15m-2022-06.zip,118890
DASHUSDT,15m,2020-03,False,DASHUSDT/15m/DASHUSDT-15m-2020-03.zip,118443
DASHUSDT,15m,2020-04,True,DASHUSDT/15m/DASHUSDT-15m-2020-04.zip,113689
DASHUSDT,15m,2020-05,True,DASHUSDT/15m/DASHUSDT-15m-2020-05.zip,115987
DASHUSDT,15m,2020-06,True,DASHUSDT/15m/DASHUSDT-15m-2020-06.zip,107526
DASHUSDT,15m,2020-07,True,DASHUSDT/15m/DASHUSDT-15m-2020-07.zip,114281
DASHUSDT,15m,2020-08,True,DASHUSDT/15m/DASHUSDT-15m-2020-08.zip,119625
DASHUSDT,15m,2020-09,True,DASHUSDT/15m/DASHUSDT-15m-2020-09.zip,113278
DASHUSDT,15m,2020-10,True,DASHUSDT/15m/DASHUSDT-15m-2020-10.zip,115871
DASHUSDT,15m,2020-11,True,DASHUSDT/15m/DASHUSDT-15m-2020-11.zip,117906
DASHUSDT,15m,2020-12,True,DASHUSDT/15m/DASHUSDT-15m-2020-12.zip,122036
DASHUSDT,15m,2021-01,True,DASHUSDT/15m/DASHUSDT-15m-2021-01.zip,126333
DASHUSDT,15m,2021-02,True,DASHUSDT/15m/DASHUSDT-15m-2021-02.zip,118726
DASHUSDT,15m,2021-03,True,DASHUSDT/15m/DASHUSDT-15m-2021-03.zip,127404
DASHUSDT,15m,2021-04,False,DASHUSDT/15m/DASHUSDT-15m-2021-04.zip,127815
DASHUSDT,15m,2021-05,True,DASHUSDT/15m/DASHUSDT-15m-2021-05.zip,133039
DASHUSDT,15m,2021-06,True,DASHUSDT/15m/DASHUSDT-15m-2021-06.zip,123341
DASHUSDT,15m,2021-07,False,DASHUSDT/15m/DASHUSDT-15m-2021-07.zip,126233
DASHUSDT,15m,2021-08,True,DASHUSDT/15m/DASHUSDT-15m-2021-08.zip,128961
DASHUSDT,15m,2022-11,False,DASHUSDT/15m/DASHUSDT-15m-2022-11.zip,117712
DASHUSDT,15m,2022-12,False,DASHUSDT/15m/DASHUSDT-15m-2022-12.zip,122027
DASHUSDT,15m,2023-01,True,DASHUSDT/15m/DASHUSDT-15m-2023-01.zip,122825
DEFIUSDT,15m,2020-09,False,DEFIUSDT/15m/DEFIUSDT-15m-2020-09.zip,112363
DEFIUSDT,15m,2020-10,True,DEFIUSDT/15m/DEFIUSDT-15m-2020-10.zip,110605
DEFIUSDT,15m,2020-11,True,DEFIUSDT/15m/DEFIUSDT-15m-2020-11.zip,110108
DEFIUSDT,15m,2020-12,True,DEFIUSDT/15m/DEFIUSDT-15m-2020-12.zip,111223
DENTUSDT,15m,2021-04,False,DENTUSDT/15m/DENTUSDT-15m-2021-04.zip,136476
DENTUSDT,15m,2021-05,True,DENTUSDT/15m/DENTUSDT-15m-2021-05.zip,136530
DENTUSDT,15m,2021-07,False,DENTUSDT/15m/DENTUSDT-15m-2021-07.zip,128535
DENTUSDT,15m,2021-08,False,DENTUSDT/15m/DENTUSDT-15m-2021-08.zip,137253
DENTUSDT,15m,2021-09,True,DENTUSDT/15m/DENTUSDT-15m-2021-09.zip,130330
DENTUSDT,15m,2022-01,False,DENTUSDT/15m/DENTUSDT-15m-2022-01.zip,131903
DENTUSDT,15m,2022-02,False,DENTUSDT/15m/DENTUSDT-15m-2022-02.zip,119144
DENTUSDT,15m,2022-03,True,DENTUSDT/15m/DENTUSDT-15m-2022-03.zip,129958
DODOUSDT,15m,2021-06,False,DODOUSDT/15m/DODOUSDT-15m-2021-06.zip,110498
DODOUSDT,15m,2021-07,False,DODOUSDT/15m/DODOUSDT-15m-2021-07.zip,116429
DODOUSDT,15m,2021-08,True,DODOUSDT/15m/DODOUSDT-15m-2021-08.zip,118964
DODOUSDT,15m,2022-01,False,DODOUSDT/15m/DODOUSDT-15m-2022-01.zip,113504
DODOUSDT,15m,2022-02,False,DODOUSDT/15m/DODOUSDT-15m-2022-02.zip,101998
DODOUSDT,15m,2022-03,True,DODOUSDT/15m/DODOUSDT-15m-2022-03.zip,110335
DODOUSDT,15m,2022-04,False,DODOUSDT/15m/DODOUSDT-15m-2022-04.zip,109031
DODOUSDT,15m,2022-05,True,DODOUSDT/15m/DODOUSDT-15m-2022-05.zip,95064
DOGEUSDT,15m,2020-08,False,DOGEUSDT/15m/DOGEUSDT-15m-2020-08.zip,121472
DOGEUSDT,15m,2020-09,True,DOGEUSDT/15m/DOGEUSDT-15m-2020-09.zip,113805
DOGEUSDT,15m,2020-10,True,DOGEUSDT/15m/DOGEUSDT-15m-2020-10.zip,114933
DOGEUSDT,15m,2020-11,False,DOGEUSDT/15m/DOGEUSDT-15m-2020-11.zip,118275
DOGEUSDT,15m,2020-12,False,DOGEUSDT/15m/DOGEUSDT-15m-2020-12.zip,123679
DOGEUSDT,15m,2021-01,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-01.zip,136333
DOGEUSDT,15m,2021-02,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-02.zip,131298
DOGEUSDT,15m,2021-03,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-03.zip,136615
DOGEUSDT,15m,2021-04,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-04.zip,144092
DOGEUSDT,15m,2021-05,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-05.zip,149898
DOGEUSDT,15m,2021-06,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-06.zip,139158
DOGEUSDT,15m,2021-07,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-07.zip,139210
DOGEUSDT,15m,2021-08,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-08.zip,142466
DOGEUSDT,15m,2021-09,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-09.zip,133708
DOGEUSDT,15m,2021-10,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-10.zip,140268
DOGEUSDT,15m,2021-11,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-11.zip,133558
DOGEUSDT,15m,2021-12,True,DOGEUSDT/15m/DOGEUSDT-15m-2021-12.zip,136633
DOGEUSDT,15m,2022-01,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-01.zip,136509
DOGEUSDT,15m,2022-02,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-02.zip,121925
DOGEUSDT,15m,2022-03,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-03.zip,133145
DOGEUSDT,15m,2022-04,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-04.zip,133222
DOGEUSDT,15m,2022-05,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-05.zip,134566
DOGEUSDT,15m,2022-06,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-06.zip,129596
DOGEUSDT,15m,2022-07,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-07.zip,131953
DOGEUSDT,15m,2022-08,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-08.zip,133043
DOGEUSDT,15m,2022-09,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-09.zip,126413
DOGEUSDT,15m,2022-10,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-10.zip,132161
DOGEUSDT,15m,2022-11,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-11.zip,136444
DOGEUSDT,15m,2022-12,True,DOGEUSDT/15m/DOGEUSDT-15m-2022-12.zip,135240
DOGEUSDT,15m,2023-01,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-01.zip,135345
DOGEUSDT,15m,2023-02,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-02.zip,121506
DOGEUSDT,15m,2023-03,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-03.zip,133509
DOGEUSDT,15m,2023-04,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-04.zip,131873
DOGEUSDT,15m,2023-05,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-05.zip,129846
DOGEUSDT,15m,2023-06,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-06.zip,126028
DOGEUSDT,15m,2023-07,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-07.zip,133392
DOGEUSDT,15m,2023-08,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-08.zip,131408
DOGEUSDT,15m,2023-09,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-09.zip,123156
DOGEUSDT,15m,2023-10,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-10.zip,129250
DOGEUSDT,15m,2023-11,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-11.zip,131393
DOGEUSDT,15m,2023-12,True,DOGEUSDT/15m/DOGEUSDT-15m-2023-12.zip,135450
DOGEUSDT,15m,2024-01,True,DOGEUSDT/15m/DOGEUSDT-15m-2024-01.zip,133525
DOGEUSDT,15m,2024-02,True,DOGEUSDT/15m/DOGEUSDT-15m-2024-02.zip,123926
DOTUSDT,15m,2020-09,False,DOTUSDT/15m/DOTUSDT-15m-2020-09.zip,115739
DOTUSDT,15m,2020-10,True,DOTUSDT/15m/DOTUSDT-15m-2020-10.zip,115249
DOTUSDT,15m,2020-11,True,DOTUSDT/15m/DOTUSDT-15m-2020-11.zip,113409
DOTUSDT,15m,2020-12,True,DOTUSDT/15m/DOTUSDT-15m-2020-12.zip,117431
DOTUSDT,15m,2021-01,True,DOTUSDT/15m/DOTUSDT-15m-2021-01.zip,128256
DOTUSDT,15m,2021-02,True,DOTUSDT/15m/DOTUSDT-15m-2021-02.zip,118247
DOTUSDT,15m,2021-03,True,DOTUSDT/15m/DOTUSDT-15m-2021-03.zip,129220
DOTUSDT,15m,2021-04,True,DOTUSDT/15m/DOTUSDT-15m-2021-04.zip,126208
