trial_id,feature_id,variant,market,timeframe,side,cohort,horizon_bars_24h,status,observations,signals,executed_trades,signal_frequency,exposure,turnover,gross_return,net_return,hit_rate,mean_net_return,median_net_return,sharpe,sortino,max_drawdown,calmar,hac_t_stat,bootstrap_ci_low,bootstrap_ci_high
T0084,trend.ema_50_200_regime,ema_10_30,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9426220777183834,-0.9990920581900632,0.44617958728388174,-0.0023444826040186335,-0.004419471247699289,-7.767517376752903,-11.631534194124178,-0.9992621809326773,-82.21132752981433,-2.122306767545875,-0.004189911991158846,0.004082225236697161
T0085,trend.ema_50_200_regime,ema_20_50,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9709858583653294,-0.9995415216826447,0.45231455660903513,-0.002503927665756716,-0.00462288037166084,-7.754091767304194,-11.627240281313535,-0.9996235984088283,-87.77066242511033,-2.2204791872131096,-0.004981538694819544,0.006124352742954584
T0086,trend.ema_50_200_regime,ema_50_200,um,15m,LONG,top50,96,REGISTERED,177170,1703,1703,0.009612236834678557,0.9227747361291415,3406.0,-0.9989071311067008,-0.9999767254084477,0.4221961244862008,-0.004707989218195464,-0.006774272930648726,-15.752165445535251,-22.73155764310482,-0.9999800044785929,-164.97124089154786,-4.378069652326985,-0.007791177175172442,0.005335495551657044
T0087,trend.ema_slope,default,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9434349781593858,-0.9991180323265875,0.4506413831567206,-0.002188030575231043,-0.0039174534511942395,-6.863048302851733,-10.399471285728142,-0.9992654737420098,-76.72494784493078,-2.0127347173745775,-0.004640595017549263,0.00635302509514216
T0088,trend.adx_dmi,adx14_threshold20,um,15m,LONG,top50,96,REGISTERED,177170,1671,1671,0.00943161934864819,0.9054354574702264,3342.0,-0.7906418289618015,-0.9956586710215328,0.4500299222022741,-0.0016740729958432,-0.004404053358701222,-5.481337136186115,-8.538428354282592,-0.9974275696708433,-58.81080447145019,-1.438317583971623,-0.0038014201723800684,0.005911140297546456
T0089,trend.kaufman_er,er10_threshold0.3,um,15m,LONG,top50,96,REGISTERED,177170,1746,1746,0.009854941581531862,0.9460743918270588,3492.0,-0.9165114031712567,-0.9985180540404225,0.4438717067583047,-0.0021423995310402865,-0.005038201692293829,-7.019230595867279,-10.804062209245448,-0.9987473512169798,-75.1638334521526,-1.9690755098491055,-0.004944598933225513,0.007379431686964424
T0090,trend.donchian,donchian_20,um,15m,LONG,top50,96,REGISTERED,177170,1590,1590,0.008974431337133826,0.8615454083648473,3180.0,-0.8947912025987739,-0.9973533328128774,0.44025157232704404,-0.0021729601804626668,-0.005089491416699003,-7.195111011864772,-10.914278144188987,-0.9979844423467824,-76.29430028424663,-1.9251718045122488,-0.004549812780139606,0.006186538451355659
T0091,trend.donchian,donchian_48,um,15m,LONG,top50,96,REGISTERED,177170,1379,1379,0.007783484788621098,0.7472145397076254,2758.0,-0.9509424913690987,-0.9979932005978087,0.4503263234227701,-0.002918867894876814,-0.004965409788762727,-9.643431438968648,-14.04212378285473,-0.9981481629173493,-102.46688301018546,-2.3594353862257744,-0.005699771869401524,0.006914920830827347
T0092,trend.donchian,donchian_55,um,15m,LONG,top50,96,REGISTERED,177170,1356,1356,0.007653665970536773,0.7347519331715302,2712.0,-0.8119861239685545,-0.9918093993341659,0.45722713864306785,-0.001980597199935417,-0.0044389530422613045,-6.567480809602022,-9.821467171697064,-0.9968624393165906,-69.6185583372115,-1.527903041580701,-0.004321562338774482,0.006330614601714685
T0093,momentum.roc,roc_6,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9849620427269299,-0.9997613498152852,0.4194088120468489,-0.0029874721842173203,-0.006369635993669496,-9.58538482990038,-14.544137852861324,-0.9997962505510272,-104.70235838280156,-2.7901806552982737,-0.005557583579642831,0.005962940750352017
T0094,momentum.roc,roc_12,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.7981112064244816,-0.9967941514378242,0.44506413831567204,-0.0016071947397982623,-0.004222315825182208,-5.258765062642303,-8.07113592181311,-0.9972612693200809,-56.470761890639416,-1.517593557491235,-0.004044336544414197,0.006880151594776729
T0095,momentum.roc,roc_24,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9423879808510229,-0.9991015699307381,0.45287228109314,-0.0021786717158611794,-0.003762522851919501,-6.835855867020398,-10.353812487229945,-0.9992517634186212,-76.39782056786221,-2.004441467359573,-0.004626957272008639,0.0063474827334223495
T0096,momentum.rsi,rsi_7_30_70,um,15m,LONG,top50,96,REGISTERED,177170,1651,1651,0.009318733419879212,0.8945984083084043,3302.0,-0.929347464851432,-0.9984371307152373,0.4451847365233192,-0.002442194032079684,-0.004747532774432992,-8.328236422568109,-12.510404384154794,-0.9986447828927763,-85.69060826231762,-2.2410676518494967,-0.005079296991336264,0.0068164871226872705
T0097,momentum.rsi,rsi_14_30_70,um,15m,LONG,top50,96,REGISTERED,177170,1216,1216,0.00686346446915392,0.6588925890387763,2432.0,0.25907933816120154,-0.923951273457276,0.46381578947368424,-0.00041088754864580215,-0.0031331255713454055,-1.2964183088228356,-2.016693209773695,-0.9689218969855086,-14.859298514505799,-0.31998429434624137,-0.0025361553197567636,0.007179354491036199
T0098,momentum.rsi,rsi_21_30_70,um,15m,LONG,top50,96,REGISTERED,177170,720,720,0.004063893435683242,0.3901337698255912,1440.0,7697.1975632875765,1468.9008680315553,0.5597222222222222,0.012299711499345238,0.007013032087418479,34.45538317484808,66.32829367054484,-0.45513677738610325,946.9282913418465,5.137293088364806,0.0069257531285198265,0.013666606834084803
T0099,volatility.atr_natr,natr14_filter,um,15m,LONG,top50,96,REGISTERED,177170,735,735,0.004148557882259977,0.39826155669695773,1470.0,-0.6481332859722915,-0.9368168160607623,0.43945578231292515,-0.001346938386595774,-0.007775880052151161,-3.54830686514831,-5.693578431890775,-0.9527505408739209,-49.537333269865385,-0.6008582790007154,-0.0016912857901961325,0.002995664981030968
T0100,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,LONG,top50,96,REGISTERED,177170,1748,1748,0.00986623017440876,0.9471580967432409,3496.0,-0.8798291987756574,-0.997913695301027,0.4548054919908467,-0.0018799223032928965,-0.004366075947609498,-6.025069568595118,-9.308046849768152,-0.9983874298169254,-65.97887307080995,-1.660044964452782,-0.0047490446498130185,0.007915667122200045
T0101,volatility.realized_percentile,rv20_p100_filter,um,15m,LONG,top50,96,REGISTERED,177170,1225,1225,0.00691426313709996,0.6637692611615962,2450.0,-0.9563817520668437,-0.9973616854740173,0.4326530612244898,-0.003310410753434189,-0.006818072289156572,-11.08204020953708,-16.483254038002496,-0.9988254778538536,-116.13319380836462,-2.236750036648695,-0.00604852093650665,0.006467094639104414
T0102,volume.rvol,rvol20_filter,um,15m,LONG,top50,96,REGISTERED,177170,1513,1513,0.008539820511373258,0.8198227690918327,3026.0,-0.9018197676599621,-0.9970598661849176,0.46926635822868473,-0.002175344225955231,-0.003093650793650791,-6.9567426987532635,-10.391552312875099,-0.9971968589650978,-76.43832909439516,-1.9170940693793626,-0.00598258422449836,0.010617859919005252
T0103,volume.vwap_deviation,vwap_dev20_reversal,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.970554977476586,-0.999540023840955,0.4629113218070273,-0.0026465274631925287,-0.003438918027873581,-8.587171963928755,-12.62292357363857,-0.999604843334083,-92.77098138196295,-2.4825052985908713,-0.005025611964098373,0.005638634311212076
T0104,orderflow.taker_ratio,ratio_sign,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9787774125551715,-0.9996623518767874,0.45343000557724483,-0.003053229179624693,-0.00399861,-10.74342087374607,-15.503146392356905,-0.9997210742978762,-107.01499968797498,-2.9196989340590878,-0.005555249038854551,0.005660054980143285
T0105,orderflow.cvd,cvd_slope6_sign,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9854525873447488,-0.9997689861606354,0.4199665365309537,-0.003007226663873805,-0.006375583549462691,-9.652955284362937,-14.654455603637302,-0.999802770140187,-105.39400914778746,-2.803697698259712,-0.005627196900375762,0.006116819684744262
T0106,context.btc_regime,regime_follow,um,15m,LONG,top50,96,REGISTERED,177170,1666,1666,0.009403397866455946,0.9027261951797708,3332.0,0.2036699622271947,-0.9743693071395471,0.4807923169267707,-0.0005507661289778847,-0.002039367326311301,-1.7645822193837972,-2.742697059094237,-0.9815539693985338,-19.661522199549378,-0.5207196402017754,-0.002361057690720269,0.005947332782731003
T0107,context.market_breadth,breadth_0.4_0.6,um,15m,LONG,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9724154476268039,-0.9995617181071983,0.4422755158951478,-0.0026954507317441027,-0.00459897566350612,-8.818606170577727,-13.004519255615321,-0.9996283817467804,-94.48370550991267,-2.495820813514009,-0.005690749555270801,0.007735677421187625
T0108,derivatives.funding,funding_sign,um,15m,LONG,top50,96,REGISTERED,177170,1777,1777,0.010029914771123779,0.9628718180278828,3554.0,-0.98019863697344,-0.9996748187933409,0.4524479459763647,-0.0031033463722151588,-0.004022538757122027,-10.87671966482853,-15.698696680504641,-0.9997313730177978,-108.77047556702344,-2.945306624925702,-0.005597606216963805,0.005651885519377171
T0109,derivatives.funding_zscore,z90_extreme,um,15m,LONG,top50,96,REGISTERED,177170,45,45,0.0002539933397302026,0.02438336061409945,90.0,-0.3816907850263571,-0.4358923094907504,0.4444444444444444,-0.011483265680399259,-0.006189138198666399,-45.56466614730212,-50.08379611598765,-0.4851544845236364,-829.3721737649663,-1.6570376269613993,-0.024126873672296212,0.0029665720246258268
T0110,trend.ema_20_50_spread,ema_10_30,um,1h,LONG,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,-0.9616910708029258,-0.9992242328371321,0.4251321197886083,-0.0026380958274912496,-0.005724181139182303,-4.330504019041646,-6.830726567921408,-0.9993295448472691,-23.125223874327943,-2.2132401344516808,-0.005573611789535141,0.006924347418866729
T0111,trend.ema_20_50_spread,ema_20_50,um,1h,LONG,top50,24,REGISTERED,44330,1658,1658,0.037401308369050305,0.8976314008572073,3316.0,-0.9976021531942078,-0.9999434770924464,0.44632086851628466,-0.004152375763538059,-0.004062779422509369,-6.5394909144679225,-9.451233204880644,-0.9999483108530026,-36.37669196877185,-3.741724495983959,-0.008233857750882017,0.008683885086658688
T0112,trend.ema_20_50_spread,ema_50_200,um,1h,LONG,top50,24,REGISTERED,44330,1388,1388,0.031310624859011954,0.7514549966162869,2776.0,-0.2952296201890471,-0.968667189948709,0.4654178674351585,-0.0012176962413031082,-0.0023,-2.2231258235567517,-3.4249616475238596,-0.9768088977682295,-10.920272223345599,-1.0196757112438621,-0.005226433621044728,0.008683885086658688
T0113,trend.ema_50_200_regime,ema_10_30,um,1h,LONG,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,-0.9616910708029258,-0.9992242328371321,0.4251321197886083,-0.0026380958274912496,-0.005724181139182303,-4.330504019041646,-6.830726567921408,-0.9993295448472691,-23.125223874327943,-2.2132401344516808,-0.005573611789535141,0.006924347418866729
T0114,trend.ema_50_200_regime,ema_20_50,um,1h,LONG,top50,24,REGISTERED,44330,1658,1658,0.037401308369050305,0.8976314008572073,3316.0,-0.9976021531942078,-0.9999434770924464,0.44632086851628466,-0.004152375763538059,-0.004062779422509369,-6.5394909144679225,-9.451233204880644,-0.9999483108530026,-36.37669196877185,-3.741724495983959,-0.008233857750882017,0.008683885086658688
T0115,trend.ema_50_200_regime,ema_50_200,um,1h,LONG,top50,24,REGISTERED,44330,1388,1388,0.031310624859011954,0.7514549966162869,2776.0,-0.2952296201890471,-0.968667189948709,0.4654178674351585,-0.0012176962413031082,-0.0023,-2.2231258235567517,-3.4249616475238596,-0.9768088977682295,-10.920272223345599,-1.0196757112438621,-0.005226433621044728,0.008683885086658688
T0116,trend.ema_slope,default,um,1h,LONG,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,-0.9989935209298881,-0.9999799267765345,0.4409864944216089,-0.004622396508743823,-0.004615618849137446,-7.324390988850186,-10.52826725955904,-0.999979707214021,-40.49301513268562,-4.116189570531923,-0.008707210505797548,0.008683885086658688
T0117,trend.adx_dmi,adx14_threshold20,um,1h,LONG,top50,24,REGISTERED,44330,1405,1405,0.03169411233927363,0.7606586961425671,2810.0,-0.9844185402853228,-0.9993839615880957,0.44697508896797156,-0.003711290315825749,-0.004961091047329478,-6.13493116682556,-9.284594642634609,-0.9994992289780277,-32.52719184173404,-3.078023672921145,-0.0068803290894650475,0.007814388656288133
T0118,trend.kaufman_er,er10_threshold0.3,um,1h,LONG,top50,24,REGISTERED,44330,1571,1571,0.035438754793593506,0.8505301150462441,3142.0,-0.9528697982065067,-0.9987534377161946,0.47931253978357735,-0.0026949472787760275,-0.0015852104396896528,-4.463758099577958,-6.595639287667071,-0.9990073946510551,-23.631194612252077,-2.4394419299639036,-0.0054910742471199194,0.006779080689383585
T0119,trend.donchian,donchian_20,um,1h,LONG,top50,24,REGISTERED,44330,1145,1145,0.02582900969997744,0.6198962327994586,2290.0,-0.9679337529792678,-0.9976902898331205,0.4244541484716157,-0.003687003102328047,-0.00755505213427957,-5.981064332461187,-9.126837370776244,-0.9987913508825728,-32.337231542757884,-2.6507968481729853,-0.0066210079606608754,0.006979945734849605
T0120,trend.donchian,donchian_48,um,1h,LONG,top50,24,REGISTERED,44330,763,763,0.01721182043762689,0.41308369050304533,1526.0,25.048292465636305,3.7616070937164725,0.4941022280471822,0.003924012104774874,-0.00035563864792112845,5.809906523394968,10.396927570230442,-0.743757315066806,46.21715355463807,1.914221805168107,0.0031858835061293086,0.006498778334167934
T0121,trend.donchian,donchian_55,um,1h,LONG,top50,24,REGISTERED,44330,683,683,0.0154071734716896,0.3697721633205504,1366.0,19.951660188215378,3.559027987551283,0.48755490483162517,0.003868329845552251,-0.0007237300279430461,6.142033385298582,10.81543862284677,-0.5525762337739574,61.32469580821623,1.8682877518197498,0.0034939768602706154,0.005112224258671607
T0122,momentum.roc,roc_6,um,1h,LONG,top50,24,REGISTERED,44330,1748,1748,0.039431536205729756,0.9463568689375141,3496.0,-0.6467781339910266,-0.9937501127867194,0.4673913043478261,-0.0015291239387264814,-0.002728145170392482,-2.6874569393746075,-4.142486778202275,-0.9952197820019025,-13.45946487950575,-1.473003380130663,-0.004480004196690329,0.008415342530611684
T0123,momentum.roc,roc_12,um,1h,LONG,top50,24,REGISTERED,44330,1711,1711,0.03859688698398376,0.9263252876156102,3422.0,-0.995317352192561,-0.9999115344906286,0.4500292226767972,-0.0040002426224055275,-0.0035762297822915443,-6.93543258753539,-9.76241793505636,-0.9999168497152157,-35.04503937727692,-4.0493615785928725,-0.006158938869103655,0.004016072916297157
